"SiCl4",229,221
"PCl5",403,395
"PCl5",298,370
"PCl5",478,465
"PCl5",313,299
"PCl5",601,592
"PCl5",280,273
"PCl5",98,100
"PCl5",270,261
"OClO",985,946
"OClO",447,448
"OClO",1153,1110
"SiO",1292,1242
"BCl3",495,471
"BCl3",478,460
"BCl3",1007,956
"BCl3",271,243
"BHCl2",2760,2617
"BHCl2",767,740
"BHCl2",819,784
"BHCl2",1159,1089
"BHCl2",946,892
"SiF",893,857
"MgS",520,529
"SiN",1359,1151
"C2",1932,1855
"LiO",856,815
"P2",803,781
"P4",642,601
"P4",378,361
"P4",486,467
"BS",1240,1180
"AlS",635,617
"CP",1186,1240
"NaO",575,492
"SiS",787,750
"BO",1998,1885
"Si2",521,511
"BH3",1169,1148
"BH3",2747,2602
"BH3",1231,1197
"ClNO2",1397,1267
"ClNO2",826,793
"ClNO2",414,364
"ClNO2",690,652
"ClNO2",1871,1684
"ClNO2",437,408
"HCF",2804,2643
"HCF",1467,1403
"HCF",1259,1189
"H2S2",2700,2556
"H2S2",940,882
"H2S2",527,515
"H2S2",441,417
"H2S2",2701,2559
"H2S2",940,878
"SiH3Cl",2295,2201
"SiH3Cl",979,949
"SiH3Cl",565,551
"SiH3Cl",2313,2195
"SiH3Cl",968,954
"SiH3Cl",678,664
"F3PO",1458,1417
"F3PO",884,873
"F3PO",472,472
"F3PO",1020,991
"F3PO",467,482
"F3PO",324,336
"AlFCl2",929,850
"AlFCl2",451,450
"AlFCl2",159,150
"AlFCl2",241,220
"AlFCl2",655,610
"AlFCl2",213,200
"SiH3F",2302,2206
"SiH3F",1046,990
"SiH3F",903,872
"SiH3F",2312,2196
"SiH3F",977,956
"SiH3F",755,728
"SiCl2",542,522
"SiCl2",209,201
"SiCl2",539,509
"AlCl",499,482
"AlF",846,802
"BeF",1293,1247
"BeH",2079,2061
"BeS",1044,998
"B2Cl4",1181,1122
"B2Cl4",421,401
"B2Cl4",181,176
"B2Cl4",766,728
"B2Cl4",308,289
"B2Cl4",975,917
"B2Cl4",519,512
"B2Cl4",104,104
"BHF2",2777,2621
"BHF2",1191,1164
"BHF2",547,542
"BHF2",966,924
"BHF2",1485,1402
"PH2",2405,2310
"PH2",1156,1102
"SiH3",2244,2136
"SiH3",777,728
"SiH3",2284,2185
"SiH3",947,922
"BH",2367,2367
"NH2",3358,3219
"NH2",1628,1497
"NH2",3467,3301
"NH",3265,3283
"NH",3309,3314
"SiH",2050,2043
"N2F2",1656,1523
"N2F2",1113,1018
"N2F2",628,603
"N2F2",374,364
"N2F2",1077,991
"N2F2",436,423
"BeCl",882,847
"AlF2Cl",866,820
"AlF2Cl",525,500
"AlF2Cl",250,250
"AlF2Cl",274,260
"AlF2Cl",994,900
"AlF2Cl",194,200
"HPO",2216,2095
"HPO",1217,1188
"HPO",1034,986
"SiH2",2088,1996
"SiH2",1034,999
"SiH2",2094,1993
"SO",1175,1151
"SO",1110,1069
"HS",2697,2696
"SiCl",544,536
"NF",1180,1141
"PH",2357,2364
"PH",2385,2415
"AlH",1693,1682
"HOF",3723,3537
"HOF",1433,1393
"HOF",1004,886
"HNO",2964,2684
"HNO",1687,1565
"HNO",1600,1501
"MgH",1451,1493
"Li2",346,351
"AlH2",1852,1770
"AlH2",770,760
"AlH2",1892,1807
"HBS",2869,2736
"HBS",1239,1172
"MgF",762,712
"MgCl",472,462
"ClO",833,854
"SCl",562,577
"PF",872,847
"SF",859,838
"PCl",546,551
"PN",1379,1337
"BCl",864,840
"HBO",2944,2850
"HBO",1907,1826
"HBO",770,756
"BeOH",1287,1246
"SSO",1224,1166
"SSO",725,679
"SSO",392,380
"S2",736,726
"Na2",157,159
"ClS2",627,662
"ClS2",455,450
"ClS2",220,196
